Domain,Domain,Page,Count
ru.voy,ru.voy,Культурное_наследие_России/Северная_Осетия/Владикавказ_(часть_1),2
ru.voy,ru.voy,Культурное_наследие_России/Ульяновская_область/Ульяновск,2
ru.voy,ru.voy,Файл:Kuznetsy_St_Anna_23.07.2011_17.JPG,2
ru.voy,ru.voy,Эфиопия,2
ru.voy,ru.voy,Wikivoyage:WLM,1
ru.voy,ru.voy,Wikivoyage:Как_править_статью,1
ru.voy,ru.voy,Wikivoyage:Описание,1
ru.voy,ru.voy,Азербайджанский_разговорник,1
rue,rue,Головна_сторінка,12
rue,rue,14._децембер,2
rue,rue,Ензім,2
rue,rue,Звук,2
rue,rue,Людьскы_права,2
rue,rue,Музика,2
rue,rue,Пропаґанда,2
rue,rue,Руська_народна_републіка_Лемків,2
rue,rue,14,1
rue,rue,14._септембер,1
rue,rue,1418,1
rue,rue,15,1
rue,rue,150,1
rue,rue,1526,1
rue,rue,16,1
rue,rue,1637,1
rue,rue,17,1
rue,rue,18,1
rue,rue,1814,1
rue,rue,1816,1
rue,rue,1819,1
rue,rue,19,1
rue,rue,1989,1
rue,rue,22._юл,1
rue,rue,3._октобер,1
rue.m,rue.m,16._май,1
rue.m,rue.m,Ё,1
rue.m,rue.m,Філозофія,1
rue.m,rue.m,Олива_(плод),1
rue.m,rue.m,Марец,1
rue.m,rue.m,Лев_Толстой,1
rue.m,rue.m,Компютер,1
rue.m,rue.m,Катеґорія:Уродили_ся_1885,1
rue.m,rue.m,Катеґорія:Могамед,1
rue.m,rue.m,Катеґорія:Китайскы_династии,1
rue.m,rue.m,Капитула,1
rue.m,rue.m,Еволуція,1
rue.m,rue.m,Гра,1
rue.m,rue.m,Головна_сторінка,1
rue.m,rue.m,Версайскый_договор,1
rue.m,rue.m,Будин,1
rue.m,rue.m,Алберт_Айнштайн,1
rue.m,rue.m,Хоснователь:HerculeBot,1
rw,rw,Intangiriro,18
rw,rw,Ekwadoro,8
rw,rw,Cyesipanyole,2
rw,rw,File:Flag_of_Ecuador.svg,2
rw,rw,Special:RecentChanges,2
rw,rw,Wikipedia:Community_Portal,2
rw,rw,Wikipedia:Current_events,2
rw,rw,-,1
rw,rw,Facebook,1
rw,rw,"File:Torre_de_Hércules,_La_Coruña,_España,_2015-09-25,_DD_35-37_HDR.jpg",1
rw,rw,Filozofi,1
rw,rw,Icyongereza,1
rw,rw,Ikibonezamvugo,1
rw,rw,Imigani_migufi_y’Ikinyarwanda,1
rw,rw,Indirimbo_y’igihugu,1
rw,rw,Ingagi_zo_mu_birunga,1
rw,rw,Intara_y’Adıyaman,1
rw,rw,Irake,1
rw,rw,Iroza,1
rw,rw,Ishyaka_ry’Ukwishyira_Ukizana,1
rw,rw,Kars,1
rw,rw,Kinyarwanda,1
rw,rw,Makawo,1
rw,rw,Miryango,1
rw,rw,Paris,1
rw.d,rw.d,Intangiriro,1
rw.d,rw.d,Template:All_system_messages,1
rw.m,rw.m,Ikinyarwanda,10
rw.m,rw.m,Intangiriro,8
rw.m,rw.m,Imigani_migufi_y’Ikinyarwanda,4
rw.m,rw.m,Leta_Zunze_Ubumwe_z’Amerika,4
rw.m,rw.m,Umuko,4
rw.m,rw.m,Amazina_nyarwanda,3
rw.m,rw.m,File:Golden_Gate_Bridge_Clear.JPG,3
rw.m,rw.m,File:RwandaGeoProvinces.png,3
rw.m,rw.m,Umubumbe_wa_Mars,3
rw.m,rw.m,Akabambano,2
rw.m,rw.m,Bibiliya,2
rw.m,rw.m,Ekwadoro,2
rw.m,rw.m,File:Kagame.jpg,2
rw.m,rw.m,File:OLPC_classroom_teaching.JPG,2
rw.m,rw.m,File:Plastibell_circumcision.jpg,2
rw.m,rw.m,Igitabo_cy’Abacamanza,2
rw.m,rw.m,Ikirundi,2
rw.m,rw.m,Indimi_mu_kinyarwanda,2
rw.m,rw.m,Isezerano_rya_Kera,2
rw.m,rw.m,Rwanda,2
rw.m,rw.m,Ubukirisitu,2
rw.m,rw.m,Umurenge_wa_Muhima,2
rw.m,rw.m,Akarere_ka_Gatsibo,1
rw.m,rw.m,Allen_Iverson,1
rw.m,rw.m,Daniel_arap_Moi,1
rw.m.d,rw.m.d,isano,1
rw.m.d,rw.m.d,umwaka,1
sa,sa,मुख्यपृष्ठम्,11
sa,sa,विकिपीडिया:साहाय्यम्,4
sa,sa,मास्कोनगरम्,2
sa,sa,सङ्गीतम्,2
sa,sa,अकिरा_कुरोसावा,1
sa,sa,अन्ताराष्ट्रियमानकपुस्तकसङ्ख्या,1
sa,sa,अस्थिपञ्जरः,1
sa,sa,अहिल्याबाई_होल्कर,1
sa,sa,आङ्ग्लभाषा,1
sa,sa,आवर्तनम्_(Frequency),1
sa,sa,इङ्गमार_बर्गमान,1
sa,sa,इतिहासः,1
sa,sa,उपनिषदः,1
sa,sa,एलिनोर्_रूजवेल्ट्,1
sa,sa,एल्फ़्रेड_हिचकॉक,1
sa,sa,ओषधयः,1
sa,sa,कच्छखारी,1
sa,sa,कलिङ्गद्वीपः,1
sa,sa,कार्ल_फ्राइडरिक_गास,1
sa,sa,काव्यम्,1
sa,sa,कुवैत,1
sa,sa,केनडा,1
sa,sa,खानिजः,1
sa,sa,गणितम्,1
sa,sa,चलच्चित्रम्,1
sa.b,sa.b,मुख्यपृष्ठम्,2
sa.d,sa.d,बुद्ध,3
sa.d,sa.d,virus,2
sa.d,sa.d,अनुमीयते,2
sa.d,sa.d,संस्कृत-हिन्दी_शब्दकोश_(श_से_ह),2
sa.d,sa.d,abbreviation,1
sa.d,sa.d,darkness,1
sa.d,sa.d,अग्रिय,1
sa.d,sa.d,ध्वान्त,1
sa.d,sa.d,संस्कृत-हिन्दी_शब्दकोश_(अ_से_अः),1
sa.d,sa.d,संस्कृत-हिन्दी_शब्दकोश_(कवर्ग),1
sa.d,sa.d,संस्कृत-हिन्दी_शब्दकोश_(य_से_व),1
sa.d,sa.d,संस्कृत_सुभाषितानि_-_०४,1
sa.d,sa.d,संस्कृत_सुभाषितानि_-_०५,1
sa.m,sa.m,स्वच्छभारताभियानम्,7
sa.m,sa.m,मीराबाई,5
sa.m,sa.m,क्षमा_राव,3
sa.m,sa.m,मुख्यपृष्ठम्,3
sa.m,sa.m,Special:Search,2
sa.m,sa.m,उपवेदः,2
sa.m,sa.m,चम्पूकाव्यम्,2
sa.m,sa.m,मोक्षः,2
sa.m,sa.m,वाल्मीकिः,2
sa.m,sa.m,-,1
sa.m,sa.m,अथर्ववेदः,1
sa.m,sa.m,अमृतलता,1
sa.m,sa.m,उपपदचतुर्थी,1
sa.m,sa.m,गोलत्वमापिका,1
sa.m,sa.m,चाणक्यः,1
sa.m,sa.m,चार्ल्स_२,1
sa.m,sa.m,चीनदेशे_हिन्दूधर्मः,1
sa.m,sa.m,जातीफलम्,1
sa.m,sa.m,द्राक्षा,1
sa.m,sa.m,नर्मदा_नदी,1
sa.m,sa.m,नैनं_छिन्दन्ति_शस्त्राणि...,1
sa.m,sa.m,पेले,1
sa.m,sa.m,प्रवेशद्वारम्:संस्कृतम्,1
sa.m,sa.m,फलकम्:POTD/२०१६-०६-०१,1
sa.m,sa.m,फलकम्:POTD/२०२०-०१-०२,1
sa.m.b,sa.m.b,महासुभाषितसंग्रह_०००१-१०००,2
sa.m.b,sa.m.b,लघुसिद्धान्तकौमुदी,2
sa.m.b,sa.m.b,स...,2
sa.m.b,sa.m.b,०१आयुष्कामीय:,2
sa.m.b,sa.m.b,१५शोधनादिगणसङ्र्नह:,2
sa.m.b,sa.m.b,-,1
sa.m.b,sa.m.b,अष्टांगहृदय,1
sa.m.b,sa.m.b,अष्टांगहृदय_सूत्रस्थान,1
sa.m.b,sa.m.b,कामसूत्र,1
sa.m.b,sa.m.b,काव्यमीमांसा,1
sa.m.b,sa.m.b,भल्लटशतकम्,1
sa.m.b,sa.m.b,विशेषः:अन्वेषणम्,1
sa.m.b,sa.m.b,सांख्यसूत्र,1
sa.m.b,sa.m.b,०५द्रवद्रव्यविज्ञानीय:,1
sa.m.b,sa.m.b,०७अन्नरक्षा,1
sa.m.d,sa.m.d,संस्कृत_सामान्यशब्दकोशः,29
sa.m.d,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(अ_से_अः),23
sa.m.d,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(कवर्ग),23
sa.m.d,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(श_से_ह),23
sa.m.d,sa.m.d,विशेषः:अन्वेषणम्,20
sa.m.d,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(य_से_व),20
sa.m.d,sa.m.d,संस्कृत_सुभाषितानि_-_०४,20
sa.m.d,sa.m.d,मुख्यपृष्ठम्,15
sa.m.d,sa.m.d,-,13
sa.m.d,sa.m.d,संस्कृत_सुभाषितानि_-_०५,12
sa.m.d,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(पवर्ग),11
sa.m.d,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(तवर्ग),10
sa.m.d,sa.m.d,अनुमीयते,4
sa.m.d,sa.m.d,चित,4
sa.m.d,sa.m.d,परिपालक,3
sa.m.d,sa.m.d,संस्कृत-हिन्दी_शब्दकोश,3
sa.m.d,sa.m.d,अनपायिन्,2
sa.m.d,sa.m.d,आदर,2
sa.m.d,sa.m.d,घास,2
sa.m.d,sa.m.d,पङ्क्ति,2
sa.m.d,sa.m.d,श_ष_स_ह_क्ष_ज्ञ_से_आरम्भित_शब्द_से_आरम्भित_शब्द,2
sa.m.d,sa.m.d,संक्रम,2
sa.m.d,sa.m.d,संस्कृतशब्दकोशः,2
sa.m.d,sa.m.d,सञ्चिका:Attention_yellow.png,2
sa.m.d,sa.m.d,elephant,1
sa.m.q,sa.m.q,आ_नो_भद्राः_क्रतवो_यन्तु_विश्वतोऽदब्धासो_अपरितासउद्भिदः,5
sa.m.q,sa.m.q,त्वमेव_माता_च_पिता_त्वमेव...,4
sa.m.q,sa.m.q,काक:_कृष्ण:_पिक:_कृष्ण:,2
sa.m.q,sa.m.q,वृक्षाग्रवासी_न_च_पक्षिजातिः...,2
sa.m.q,sa.m.q,अक्रोधनः_क्रुध्यतां_वै...,1
sa.m.q,sa.m.q,कालिदासः,1
sa.m.q,sa.m.q,केयूरा_न_विभूषयन्ति...,1
sa.m.q,sa.m.q,केयूराणि_न_भूषयन्ति...,1
sa.m.q,sa.m.q,गोबलीवर्दन्यायः,1
sa.m.q,sa.m.q,द्वे_विद्ये_वेदितव्ये...,1
sa.m.q,sa.m.q,पठत_संस्कृतम्...,1
sa.m.q,sa.m.q,मनसि_वचसि_काये...,1
sa.m.q,sa.m.q,मुखपुटम्,1
sa.m.q,sa.m.q,शशिना_च_निशा...,1
sa.m.q,sa.m.q,संस्कृतेन_पाठनम्...,1
sa.m.s,sa.m.s,महिषासुरमर्दिनी_स्तोत्रम्,20
sa.m.s,sa.m.s,नमस्ते_सदा_वत्सले_(संघ_प्रार्थना),19
sa.m.s,sa.m.s,मुख्यपृष्ठम्,6
sa.m.s,sa.m.s,बृहत्संहिता/अध्यायः_१०४,3
sa.m.s,sa.m.s,सामवेदसंहिता_भागः_१,3
sa.m.s,sa.m.s,हठ_योग_प्रदीपिका_द्वितीयोपदेशः,3
sa.m.s,sa.m.s,हठ_योग_प्रदीपिका_प्रथमोपदेशः,3
sa.m.s,sa.m.s,-,2
sa.m.s,sa.m.s,अभिज्ञानशाकुन्तलम्,2
sa.m.s,sa.m.s,अभिज्ञानशाकुन्तलम्/सप्तमोऽङ्कः,2
sa.m.s,sa.m.s,कालिकापुराणम्/अध्यायः_५७,2
sa.m.s,sa.m.s,नारदसंहिता,2
sa.m.s,sa.m.s,बृहत्संहिता/अध्यायः_१०३,2
sa.m.s,sa.m.s,बृहत्संहिता/अध्यायः_१०५,2
sa.m.s,sa.m.s,राजनिघण्टुः/पिप्पल्यादिवर्गः,2
sa.m.s,sa.m.s,शब्दकल्पद्रुमः/ल,2
sa.m.s,sa.m.s,श्रीमद्भागवतपुराणम्/स्कन्धः_३/अध्यायः_५,2
sa.m.s,sa.m.s,श्रीमद्भागवतपुराणम्/स्कन्धः_९/अध्यायः_४,2
sa.m.s,sa.m.s,संस्कृत_व्यवहार_साहस्री,2
sa.m.s,sa.m.s,Rekha_Ganita,1
sa.m.s,sa.m.s,अनुक्रमणिका,1
sa.m.s,sa.m.s,अनुक्रमणिका:अलङ्कारमणिहारः.pdf,1
sa.m.s,sa.m.s,अनुक्रमणिका:वैराग्यशतकम्.djvu,1
sa.m.s,sa.m.s,अभिज्ञानशाकुन्तलम्/चतुर्थोऽङ्कः,1
sa.m.s,sa.m.s,अभिज्ञानशाकुन्तलम्/प्रथमोऽङ्कः,1
sa.q,sa.q,मुखपुटम्,2
sa.q,sa.q,त्वमेव_माता_च_पिता_त्वमेव...,1
sa.s,sa.s,मुख्यपृष्ठम्,9
sa.s,sa.s,पृष्ठम्:संस्काररत्नमाला_(भागः_१).djvu/२३९,4
sa.s,sa.s,विशेषः:अन्वेषणम्,4
sa.s,sa.s,अनुक्रमणिका:संस्काररत्नमाला_(भागः_१).djvu,3
sa.s,sa.s,पृष्ठम्:संस्काररत्नमाला_(भागः_१).djvu/२३८,3
sa.s,sa.s,श्री_दुर्गासप्तशती_सार,3
sa.s,sa.s,पृष्ठम्:कौटिलीयम्_अर्थशास्त्रम्.pdf/२९४,2
sa.s,sa.s,पृष्ठम्:कौटिलीयम्_अर्थशास्त्रम्.pdf/२९५,2
sa.s,sa.s,पृष्ठम्:संस्काररत्नमाला_(भागः_१).djvu/२४०,2
sa.s,sa.s,पृष्ठम्:संस्काररत्नमाला_(भागः_१).djvu/२४१,2
sa.s,sa.s,शब्दकल्पद्रुमः,2
sa.s,sa.s,श्रीमद्भागवतपुराणम्,2
sa.s,sa.s,अग्निपुराणम्,1
sa.s,sa.s,अग्निपुराणम्/अध्यायः_१६२,1
sa.s,sa.s,अग्निपुराणम्/अध्यायः_१९३,1
sa.s,sa.s,अनुक्रमणिका:कौटिलीयम्_अर्थशास्त्रम्.pdf,1
sa.s,sa.s,अनुक्रमणिका:संस्काररत्नमाला_(भागः_२).pdf,1
sa.s,sa.s,अनुक्रमणिकासम्भाषणम्:मुखपुटम्,1
sa.s,sa.s,काव्यप्रकाशः/द्वितीयः_उल्लासः,1
sa.s,sa.s,गरुडपुराणम्/आचारकाण्डः/अध्यायः_९६,1
sa.s,sa.s,निरुक्तशास्त्रम्/एकादशोध्यायः,1
sa.s,sa.s,परिभाषेन्दुशेखरः,1
sa.s,sa.s,पृष्ठम्:भोजप्रबन्धः_(विद्योतिनीव्याख्योपेतः).djvu/१०२,1
sa.s,sa.s,पृष्ठम्:शिवगीता.djvu/163,1
sa.s,sa.s,पृष्ठम्:संस्काररत्नमाला_(भागः_१).djvu/७९३,1
sah,sah,Google,16
sah,sah,Сүрүн_сирэй,14
sah,sah,Бикипиэдьийэ:Саҕалааччыларга_көмө,3
sah,sah,1880-с,2
sah,sah,Android,2
sah,sah,Пропаганда,2
sah,sah,Ситим-сир,2
sah,sah,Ухань_куоратка_коронавирус_тарҕаныыта,2
sah,sah,Ырытыы:Сүрүн_сирэй,2
sah,sah,Энзим,2
sah,sah,-,1
sah,sah,1211,1
sah,sah,1215,1
sah,sah,14,1
sah,sah,1418,1
sah,sah,15,1
sah,sah,1526,1
sah,sah,16,1
sah,sah,17,1
sah,sah,18,1
sah,sah,1803,1
sah,sah,1816,1
sah,sah,1819,1
sah,sah,19,1
sah,sah,1950-с,1
sah.m,sah.m,Сүрүн_сирэй,8
sah.m,sah.m,Бэдэр,4
sah.m,sah.m,Гермогенов_Георгий_Устинович_-_Эргис,3
sah.m,sah.m,Куһаҕан_санаалартан_ыраастаныы,3
sah.m,sah.m,Кымыс,3
sah.m,sah.m,Аналлаах:Көрдөөһүн,2
sah.m,sah.m,Артамонов_Иннокентий_Иванович,2
sah.m,sah.m,Аҕа_дойду_Улуу_сэриитэ,2
sah.m,sah.m,Багдарыын_Сүлбэ,2
sah.m,sah.m,Дьүөгэ_Ааныстыырап,2
sah.m,sah.m,Кыабака_симэхтээх_сыалыйа,2
sah.m,sah.m,Мэҥэ-Хаҥалас_улууһун_Ытык_дьоно,2
sah.m,sah.m,Самсонов_Александр_Парфеньевич,2
sah.m,sah.m,Сарыы_сыалыйа,2
sah.m,sah.m,Сахалыы_Бикипиэдьийэ,2
sah.m,sah.m,Сахалыы_ааттар,2
sah.m,sah.m,Ханыы_уонна_хоhуласпыт_тыллар,2
sah.m,sah.m,Эрилик_Эристиин,2
sah.m,sah.m,-,1
sah.m,sah.m,2090-с,1
sah.m,sah.m,«1941-1945_сс._Аҕа_дойду_сэриитигэр_Германияны_кыайыы_иһин»_мэтээл,1
sah.m,sah.m,Аан_дойду_иккис_сэриитэ,1
sah.m,sah.m,Аат_туохтуур,1
sah.m,sah.m,Айыы_этиитэ,1
sah.m,sah.m,Алтынньы_4,1
sah.m.q,sah.m.q,Иирбит_Ньукуус,1
sah.m.q,sah.m.q,Кулантай_(Протодьяконов_Василий_Андреевич),1
sah.m.q,sah.m.q,Сүрүн_сирэй,1
sah.m.s,sah.m.s,Сахалыы_остуоруйа,4
sah.m.s,sah.m.s,Өс_хоһоонноро,2
sah.m.s,sah.m.s,О_некоторых_спорных_вопросах_относительно_родины_и_национальности_Низами_Гянджеви/Введение,1
sah.m.s,sah.m.s,Төрөөбүт_дойду_(Алампа),1
sah.m.s,sah.m.s,Төрөөбүт_дойду_туhунан,1
sah.m.s,sah.m.s,Төрөөбүт_тыл_(Күндэ),1
sah.m.s,sah.m.s,Өс_хоһоонноро._Ыалдьытымсах_быһыы,1
sah.q,sah.q,А._Убаарыскай,1
sah.q,sah.q,Ааҥыл_өс_хоһоонноро,1
sah.q,sah.q,Категория:Спортсменнар,1
sah.q,sah.q,Категория:Режиссёрдар,1
sah.q,sah.q,Категория:Персонажтар,1
sah.q,sah.q,Категория:Олоҥхо,1
sah.q,sah.q,Категория:Литэрэтиирэ_персонажтара,1
sah.q,sah.q,Категория:Дыраама,1
sah.q,sah.q,Категория:Бэйиэттэр,1
sah.q,sah.q,Категория:Барыта,1
sah.q,sah.q,Иирсээн,1
sah.q,sah.q,Боронсуус_өс_хоһоонноро,1
sah.q,sah.q,Билэ:Noia_64_apps_kword.png,1
sah.q,sah.q,Билэ:B-check.svg,1
sah.q,sah.q,БД:Туһунан,1
sah.q,sah.q,Аналлаах:Көрдөөһүн,1
sah.q,sah.q,Алдьархай,1
sah.q,sah.q,Латыын_өс_хоһоонноро,1
sah.s,sah.s,Бикитиэкэ:Кэпсэтэр_сир,1
sah.s,sah.s,Саха_фольклорун_туһунан_(Г.Сивцев),1
sah.s,sah.s,Сүрүн_сирэй,1
sat,sat,ᱜᱩᱜᱚᱞ,16
sat,sat,ᱢᱩᱬᱩᱛ_ᱥᱟᱦᱴᱟ,3
sat,sat,ᱟᱥᱚᱠᱟᱭ:RecentChanges,2
sat,sat,ᱨᱮᱫ:..Jharkhand_Flag(INDIA).png,2
sat,sat,"ᱨᱮᱫ:Sultan_Ismail_Petra_Airport,_IATA,_KBR,_ICAO,_WMKC.jpg",2
sat,sat,ᱱᱟᱴᱚᱨ_ᱥᱚᱫᱚᱨ_ᱩᱯᱚᱡᱮᱞᱟ,2
sat,sat,ᱵᱮᱵᱷᱟᱨᱤᱭᱟᱹ_ᱜᱟᱞᱢᱟᱨᱟᱣ:5.188.210.61,2
sat,sat,ᱚᱛᱱᱚ,1
sat,sat,ᱚᱸᱡᱽᱞᱤ_ᱱᱟᱭᱩᱨ,1
sat,sat,ᱛᱷᱚᱢᱟᱥ_ᱟᱞᱵᱷᱟ_ᱮᱰᱤᱥᱚᱱ,1
sat,sat,ᱜᱨᱤᱠ,1
sat,sat,ᱞᱚᱱᱰᱚᱱ,1
sat,sat,ᱟᱥᱚᱠᱟᱭ:MyTalk,1
sat,sat,ᱟᱨᱵᱤᱱᱫᱽ_ᱠᱮᱡᱽᱨᱤᱣᱟᱞ,1
sat,sat,ᱠᱟᱫᱚᱢᱵᱤᱱᱤ_ᱜᱟᱝᱜᱩᱞᱤ,1
sat,sat,ᱠᱟᱱᱟᱰᱟ,1
sat,sat,ᱠᱟᱹᱣᱰᱤ_ᱟᱹᱨᱤ,1
sat,sat,ᱠᱩᱡᱟᱨᱟᱱᱤ_ᱫᱮᱵᱤ,1
sat,sat,ᱡᱟᱯᱟᱱ,1
sat,sat,ᱢᱚᱥᱠᱚ,1
sat,sat,ᱢᱚᱱ_ᱥᱟᱬᱮᱥ,1
sat,sat,ᱢᱟᱨᱞᱮᱱᱮ_ᱰᱤᱴᱨᱤᱪ,1
sat,sat,ᱢᱟᱹᱱᱢᱤᱭᱟᱜ_ᱟᱹᱭᱫᱟᱹᱨ,1
sat,sat,ᱢᱤᱥᱤᱥᱤᱯᱤ_ᱜᱟᱰᱟ,1
sat,sat,ᱢᱤᱨᱟ_ᱠᱩᱢᱟᱨ,1
sat.m,sat.m,ᱨᱮᱫ:Udayagiri_Caves_-_Rani_Gumpha_01.jpg,6
sat.m,sat.m,ᱢᱚᱦᱮᱥ_ᱵᱟᱵᱩ,2
sat.m,sat.m,-,1
sat.m,sat.m,ᱜᱟᱨᱚ_ᱯᱟᱹᱨᱥᱤ,1
sat.m,sat.m,ᱟᱥᱚᱠᱟᱭ:Search,1
sat.m,sat.m,ᱠᱳᱭᱮᱞ_ᱢᱚᱞᱞᱤᱠ,1
sat.m,sat.m,ᱢᱩᱬᱩᱛ_ᱥᱟᱦᱴᱟ,1
sat.m,sat.m,ᱢᱩᱱᱰᱟᱨᱤ_ᱯᱟᱹᱨᱥᱤ,1
sat.m,sat.m,ᱣᱤᱠᱤᱯᱤᱰᱤᱭᱟ:ᱠᱷᱩᱴ_ᱵᱚᱞᱚᱱ_ᱦᱚᱨ,1
sat.m,sat.m,ᱥᱟᱱᱛᱟᱲᱤ_ᱣᱤᱠᱤᱯᱤᱰᱤᱭᱟ_ᱨᱮᱱᱟᱜ_ᱠᱟᱹᱢᱤ_ᱦᱚᱨᱟ,1
sat.m,sat.m,ᱥᱟᱱᱛᱟᱲᱤ_ᱯᱟᱹᱨᱥᱤ,1
sat.m,sat.m,ᱥᱤᱧᱚᱛ_ᱨᱮᱭᱟᱜ_ᱦᱚᱠᱤᱛ,1
sat.m,sat.m,ᱨᱮᱫ:IN-OR.svg,1
sat.m,sat.m,ᱪᱷᱚᱛᱤᱥᱜᱚᱰ,1
sat.m,sat.m,ᱭᱮᱝᱜᱳᱱ,1
sat.m,sat.m,ᱳᱰᱤᱥᱟ,1
sc,sc,Pàgina_printzipale,9
sc,sc,Catalugna,8
sc,sc,Agiudu:Agiudu,4
sc,sc,Ispetziale:MyContributions,3
sc,sc,Ispetziale:MyTalk,3
sc,sc,Ispetziale:RecentChanges,3
sc,sc,Wikipedia:Informatziones,3
sc,sc,Wikipedia:Tzilleri,3
sc,sc,Categoria:Chitarristas_de_jazz,2
sc,sc,Categoria:Coordinatas_ausentes_ma_presentes_in_Wikidata,2
sc,sc,Elinor_Ostrom,2
sc,sc,1418,1
sc,sc,1989,1
sc,sc,Aba,1
sc,sc,Agricultura,1
sc,sc,Akira_Kurosawa,1
sc,sc,Architetura,1
sc,sc,Astronomia,1
sc,sc,Bilbao,1
sc,sc,Birmingham_(Alabama),1
sc,sc,Buddhismu,1
sc,sc,Caldera,1
sc,sc,Canada,1
sc,sc,Categoria:Antiga_Roma,1
sc,sc,Categoria:Imperu_romanu,1
sc.m,sc.m,Pàgina_printzipale,2
sc.m,sc.m,Catalugna,2
sc.m,sc.m,Barrali,1
sc.m,sc.m,Matteo_Salvatore,1
sc.m,sc.m,S'arzola_de_s'ena,1
sc.m,sc.m,Roger_Ebert,1
sc.m,sc.m,Pietraperzia,1
sc.m,sc.m,Over_the_Rainbow,1
sc.m,sc.m,Mùsiga/campidanesu,1
sc.m,sc.m,Limba_sarda,1
sc.m,sc.m,Fileteado,1
sc.m,sc.m,File:Leonard_Cohen_2007.jpg,1
sc.m,sc.m,Europa_(mitologia),1
sc.m,sc.m,Dark_Souls_II,1
sc.m,sc.m,Cristina_Mazzotti,1
sc.m,sc.m,Chìmica,1
sc.m,sc.m,Xbox_One,1
scn,scn,Pàggina_principali,18
scn,scn,Google,16
scn,scn,Spiciali:MieDiscussioni,7
scn,scn,Ecuador,6
scn,scn,Muratura,6
scn,scn,Wikipedia:Bot/pirmessi,5
scn,scn,Spiciali:MieiContributi,4
scn,scn,Spiciali:UltimeModifiche,4
scn,scn,Wikipedia:Chat_IRC_n_sicilianu,4
scn,scn,Wikipedia:Circulu,4
scn,scn,Wikipedia:Cumpenniu_stilìsticu,4
scn,scn,Wikipedia:Grammàtica,4
scn,scn,Wikipedia:Nutizzî,4
scn,scn,Wikipedia:Porta_dâ_cumunitati,4
scn,scn,Wikipédia:L'articulu_dâ_simana,4
scn,scn,Aiutu:Cuntinuti,3
scn,scn,Mahatma_Gandhi,3
scn,scn,1880ini,2
scn,scn,Bot_pi_ciaccirari,2
scn,scn,Catigurìa:Amèrica_miridiunali,2
scn,scn,Catigurìa:Attivitati_umani,2
scn,scn,Catigurìa:Ecuador,2
scn,scn,Catigurìa:Giugrafìa,2
scn,scn,Catigurìa:Nazzioni,2
scn,scn,Colombia,2
scn.d,scn.d,Pàggina_principali,3
scn.d,scn.d,Spiciali:MieDiscussioni,2
scn.d,scn.d,-,1
scn.d,scn.d,Discussioni_utenti:185.220.102.7,1
scn.d,scn.d,Maumettu,1
scn.d,scn.d,Spiciali:Arriscedi,1
scn.d,scn.d,dâ,1
scn.d,scn.d,fiúncho,1
scn.d,scn.d,ginituri,1
scn.d,scn.d,passari,1
scn.d,scn.d,restu,1
scn.d,scn.d,râ,1
scn.m,scn.m,Beppe_Lopez,3
scn.m,scn.m,Pàggina_principali,3
scn.m,scn.m,Catalugna,2
scn.m,scn.m,Ecuador,2
scn.m,scn.m,Vincenzo_figuccia,2
scn.m,scn.m,-,1
scn.m,scn.m,25_di_frivaru,1
scn.m,scn.m,Alissandru_(nomu),1
scn.m,scn.m,Atiismu,1
scn.m,scn.m,Catigurìa:Cumuni_dâ_pruvincia_di_Massa_e_Carrara,1
scn.m,scn.m,Catigurìa:Images_on_Wikimedia_Commons,1
scn.m,scn.m,Ciervicatu,1
scn.m,scn.m,Crevacuore,1
scn.m,scn.m,Duran_Duran,1
scn.m,scn.m,Fidel_Castro,1
scn.m,scn.m,Fitusu,1
scn.m,scn.m,Giga_(prifissu),1
scn.m,scn.m,Lasino,1
scn.m,scn.m,Millìmitru,1
scn.m,scn.m,Nervesa_della_Battaglia,1
scn.m,scn.m,Nova_Jorca,1
scn.m,scn.m,Sucità_dî_Nazzioni,1
scn.m,scn.m,Sunnismu,1
scn.m,scn.m,Template:Enci2,1
scn.m,scn.m,Utenti:Scooter,1
scn.m.d,scn.m.d,mala_minnitta,2
scn.m.d,scn.m.d,arrusu,1
scn.m.d,scn.m.d,corla,1
scn.m.d,scn.m.d,peddiri,1
scn.m.d,scn.m.d,vutari,1
sco,sco,Main_Page,37
sco,sco,Google,17
sco,sco,Ecuador,8
sco,sco,Operation_Overlord,8
sco,sco,Special:Search,8
sco,sco,Special:MyTalk,6
sco,sco,Wikipedia:Aboot,6
sco,sco,Wikipedia:General_disclamation,6
sco,sco,.mg,5
sco,sco,Help:Contents,5
sco,sco,Special:MyContributions,5
sco,sco,Wikipedia:Contact_us,5
sco,sco,Fidel_Castro,4
sco,sco,Richard_Attenborough,4
sco,sco,Timbuktu,4
sco,sco,Wikipedia:Commonty_Yett,4
sco,sco,Andy_Griffith,3
sco,sco,Barry_Goldwater,3
sco,sco,Category:Airticles_includin_recordit_pronunciations,3
sco,sco,File:Hot_Wheels_logo.png,3
